"site","block","variety","yield"
"site_6","1","variety_26",862.267308376639
"site_6","1","variety_22",27.1153241627874
"site_6","1","variety_30",479.941237681337
"site_6","1","variety_27",745.671414476653
"site_6","1","variety_33",554.508379129002
"site_6","1","variety_15",616.873624703413
"site_6","1","variety_36",447.402848685992
"site_6","1","variety_9",616.873624703413
"site_6","1","variety_13",607.383261246438
"site_6","1","variety_6",432.489420396459
"site_6","1","variety_38",223.701424342996
"site_6","1","variety_28",440.624017645295
"site_6","1","variety_31",507.056561844124
"site_6","1","variety_2",147.778516687191
"site_6","1","variety_25",625.008221952249
"site_6","1","variety_29",538.23918463133
"site_6","1","variety_3",185.739970515094
"site_6","1","variety_4",200.653398804627
"site_6","1","variety_7",345.720383075539
"site_6","1","variety_34",146.422750479052
"site_6","1","variety_12",173.538074641839
"site_6","1","variety_5",188.451502931372
"site_6","1","variety_14",338.941552034842
"site_6","1","variety_16",424.354823147623
"site_6","1","variety_17",393.172200360417
"site_6","1","variety_23",268.441709211595
"site_6","1","variety_35",246.749449881365
"site_6","1","variety_10",528.748821174354
"site_6","1","variety_20",352.499214116236
"site_6","1","variety_11",409.44139485809
"site_6","1","variety_18",273.864774044153
"site_6","1","variety_37",440.624017645295
"site_6","1","variety_32",581.62370329179
"site_6","1","variety_8",511.123860468542
"site_6","1","variety_21",82.7017386965016
"site_6","1","variety_24",173.538074641839
"site_6","1","variety_19",311.826227872055
"site_6","1","variety_1",127.442023565101
"site_6","2","variety_8",623.65245574411
"site_6","2","variety_5",319.960825120891
"site_6","2","variety_38",170.826542225561
"site_6","2","variety_4",147.778516687191
"site_6","2","variety_10",625.008221952249
"site_6","2","variety_26",603.315962622019
"site_6","2","variety_17",383.681836903442
"site_6","2","variety_6",241.326385048808
"site_6","2","variety_19",422.999056939483
"site_6","2","variety_27",703.642662024333
"site_6","2","variety_14",408.08562864995
"site_6","2","variety_1",417.575992106926
"site_6","2","variety_3",187.095736723233
"site_6","2","variety_23",207.432229845324
"site_6","2","variety_9",422.999056939483
"site_6","2","variety_28",348.431915491818
"site_6","2","variety_24",172.1823084337
"site_6","2","variety_12",188.451502931372
"site_6","2","variety_32",589.758300540626
"site_6","2","variety_21",196.586100180209
"site_6","2","variety_11",580.26793708365
"site_6","2","variety_37",475.873939056919
"site_6","2","variety_20",578.912170875511
"site_6","2","variety_16",477.229705265058
"site_6","2","variety_2",210.143762261602
"site_6","2","variety_31",451.47014731041
"site_6","2","variety_30",798.546296594089
"site_6","2","variety_33",484.008536305755
"site_6","2","variety_34",271.153241627874
"site_6","2","variety_29",627.719754368528
"site_6","2","variety_15",932.767151199886
"site_6","2","variety_22",36.605687619763
"site_6","2","variety_35",328.095422369727
"site_6","2","variety_25",615.517858495274
"site_6","2","variety_36",340.297318242982
"site_6","2","variety_13",523.325756341797
"site_6","2","variety_18",284.710903709268
"site_6","2","variety_7",341.653084451121
"site_6","3","variety_3",131.509322189519
"site_6","3","variety_38",229.124489175553
"site_6","3","variety_14",662.969675780152
"site_6","3","variety_12",418.931758315065
"site_6","3","variety_28",649.412013698758
"site_6","3","variety_34",276.576306460431
"site_6","3","variety_9",745.671414476653
"site_6","3","variety_10",947.680579489419
"site_6","3","variety_1",619.585157119692
"site_6","3","variety_27",527.393054966215
"site_6","3","variety_31",775.498271055719
"site_6","3","variety_4",225.057190551135
"site_6","3","variety_6",782.277102096416
"site_6","3","variety_8",681.950402694103
"site_6","3","variety_2",206.076463637184
"site_6","3","variety_18",451.47014731041
"site_6","3","variety_35",345.720383075539
"site_6","3","variety_21",132.865088397658
"site_6","3","variety_29",385.037603111581
"site_6","3","variety_22",25.759557954648
"site_6","3","variety_5",366.05687619763
"site_6","3","variety_25",572.133339834814
"site_6","3","variety_15",657.546610947594
"site_6","3","variety_17",536.88341842319
"site_6","3","variety_37",595.181365373183
"site_6","3","variety_13",657.546610947594
"site_6","3","variety_19",455.537445934828
"site_6","3","variety_20",665.68120819643
"site_6","3","variety_24",155.913113936028
"site_6","3","variety_33",463.672043183664
"site_6","3","variety_7",374.191473446466
"site_6","3","variety_32",555.864145337142
"site_6","3","variety_36",351.143447908097
"site_6","3","variety_30",380.970304487163
"site_6","3","variety_26",573.489106042953
"site_6","3","variety_11",422.999056939483
"site_6","3","variety_23",56.9421807418535
"site_6","3","variety_16",210.143762261602
"site_6","4","variety_16",429.77788798018
"site_6","4","variety_28",627.719754368528
"site_6","4","variety_36",291.489734749964
"site_6","4","variety_33",623.65245574411
"site_6","4","variety_4",390.460667944138
"site_6","4","variety_26",862.267308376639
"site_6","4","variety_21",192.51880155579
"site_6","4","variety_27",485.364302513894
"site_6","4","variety_38",126.086257356961
"site_6","4","variety_35",269.797475419735
"site_6","4","variety_9",469.095108016222
"site_6","4","variety_18",485.364302513894
"site_6","4","variety_12",268.441709211595
"site_6","4","variety_22",24.4037917465087
"site_6","4","variety_34",203.364931220905
"site_6","4","variety_7",431.13365418832
"site_6","4","variety_25",379.614538279023
"site_6","4","variety_8",300.98009820694
"site_6","4","variety_29",329.451188577867
"site_6","4","variety_15",691.440766151078
"site_6","4","variety_11",654.835078531316
"site_6","4","variety_6",600.604430205741
"site_6","4","variety_37",557.219911545281
"site_6","4","variety_30",734.825284811538
"site_6","4","variety_31",672.460039237127
"site_6","4","variety_13",866.334607001057
"site_6","4","variety_32",562.642976377838
"site_6","4","variety_24",258.95134575462
"site_6","4","variety_10",688.7292337348
"site_6","4","variety_2",135.576620813937
"site_6","4","variety_14",501.633497011567
"site_6","4","variety_3",168.115009809282
"site_6","4","variety_1",218.278359510438
"site_6","4","variety_20",584.335235708068
"site_6","4","variety_5",275.220540252292
"site_6","4","variety_19",298.268565790661
